ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id
SPGI,S&P Global,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,426.64,443.48,3.95,538.5238,26.22440465029065,21,40.0,29.06267,,3.775739864455257,0.13087,0.09,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",426.6400146484375,2026-03-19,20260319_084255
PCB,PCB,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,21.45,26.03,21.35,25.25,17.715617715617714,2,37.5,8.313954,,,0.09937,0.163,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 21% hasta precio objetivo $26.03",21.450000762939453,2026-03-19,20260319_084255
NMCO,Nuveen Municipal Credit Opportunities Fund,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,10.69,13.32,24.6,,,0,45.0,534.5,,6.340897328989806,0.00182,0.19,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $13.32
• 📊 FUNDAMENTALS: FCF yield 6.3% (Score: 45/100)",10.6899995803833,2026-03-19,20260319_084255
BFST,"Business First Bancshares,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,25.91,32.63,25.95,32.875,26.88151292937089,4,62.5,9.286738,,,0.103590004,0.129,0,,False,0,0,0,26% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 26% hasta precio objetivo $32.63",25.90999984741211,2026-03-19,20260319_084255
BETR,Better Home & Finance Holding,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,28.47,35.66,25.25,40.0,40.49877063575696,1,33.33,,,,,0.774,0,,False,0,0,0,25% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $35.66",28.469999313354492,2026-03-19,20260319_084255
FRAF,Franklin Financial Services,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,47.92,55.86,16.56,59.0,23.12186978297161,1,75.0,10.131078,,,0.13268,0.547,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",47.91999816894531,2026-03-19,20260319_084255
FNWD,FNWD,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,36.96,39.58,7.09,38.5,4.166666666666674,2,0.0,19.659575,,,0.0496,-0.019,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",36.959999084472656,2026-03-19,20260319_084255
SMBK,"SmartFinancial,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,37.59,45.75,21.69,44.5,18.382548550146293,6,37.5,12.614094,,,0.09645,0.101,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 22% hasta precio objetivo $45.75",37.59000015258789,2026-03-19,20260319_084255
NBBK,"NB Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,20.13,23.07,14.61,24.0,19.22503725782414,2,50.0,15.0223875,,,0.06194,0.403,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",20.1299991607666,2026-03-19,20260319_084255
PKBK,"Parke Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,27.05,33.81,24.99,,,0,75.0,8.560126,,,0.12096,0.339,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $33.81",27.049999237060547,2026-03-19,20260319_084255
SKWD,SKWD,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,42.83,53.69,25.36,60.27273,40.725496147560136,11,50.0,10.523341,,-3.521198882338614,0.18855,0.267,0,,False,0,0,0,25% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $53.69",42.83000183105469,2026-03-19,20260319_084255
ATLO,Ames National,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,26.28,32.85,25.0,,,0,50.0,12.280374,,,0.09946,0.316,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $32.85",26.280000686645508,2026-03-19,20260319_084255
ARES,Ares Management,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,105.97,136.69,28.99,165.29411,55.98198546758515,17,40.0,61.97076,,5.752252579248647,0.13520001,0.195,0,,False,0,0,0,29% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 29% hasta precio objetivo $136.69
• 📊 FUNDAMENTALS: FCF yield 5.8% (Score: 40/100)",105.97000122070312,2026-03-19,20260319_084255
CSBB,"CSB Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,57.98,63.78,10.0,,,0,50.0,11.435897,,,0.11083999,0.051,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",57.97999954223633,2026-03-19,20260319_084255
PBHC,"Pathfinder Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,13.18,,,,,0,0.0,,,,-0.02819,-0.956,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",13.180000305175781,2026-03-19,20260319_084255
OVBC,Ohio Valley Banc,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,40.55,50.69,25.01,,,0,0.0,12.250755,,,0.09733,-0.034,0,,False,0,0,0,25% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $50.69",40.54999923706055,2026-03-19,20260319_084255
FG,"F&G Annuities & Life,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,23.67,27.77,17.32,29.5,24.63033375580903,2,45.0,12.5904255,,86.13609388834736,0.06027,0.132,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 86.1% (Score: 45/100)",23.670000076293945,2026-03-19,20260319_084255
EFSI,EFSI,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,32.03,39.11,22.12,43.0,34.24914142990944,3,0.0,20.144653,,,0.05337,-0.015,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 22% hasta precio objetivo $39.11",32.029998779296875,2026-03-19,20260319_084255
CBAN,"Colony Bankcorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,19.08,21.49,12.66,22.0,15.30398322851154,1,37.5,12.0,,,0.08632,0.17,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",19.079999923706055,2026-03-19,20260319_084255
NWPP,"New Peoples Bankshares,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,4.02,4.43,10.2,,,0,25.0,9.348837,,,0.13149,-0.019,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",4.019999980926514,2026-03-19,20260319_084255
FMNB,FMNB,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,12.3,13.69,11.33,14.66667,19.24121951219511,3,50.0,8.4827585,,,0.12242,0.067,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",12.300000190734863,2026-03-19,20260319_084255
NPB,"Northpointe Bancshares,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,16.86,21.29,26.25,21.5,27.52075919335706,2,87.5,7.990522,,,0.16172001,0.551,0,,False,0,0,0,26% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 26% hasta precio objetivo $21.29",16.860000610351562,2026-03-19,20260319_084255
AVX,AVX,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,0.77,,,,,0,12.5,,,-6.289611061987629,-1.96233,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",0.7699999809265137,2026-03-19,20260319_084255
WTW,Willis Towers Watson Public,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,287.39,329.15,14.53,370.6316,28.964682139253277,19,40.0,17.6638,,6.975183648477377,0.20076,-0.033,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 7.0% (Score: 40/100)",287.3900146484375,2026-03-19,20260319_084255
BY,"Byline Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,30.01,34.75,15.81,35.6,18.627124291902696,5,50.0,10.384083,,,0.110240005,0.095,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",30.010000228881836,2026-03-19,20260319_084255
NBTB,NBT Bancorp,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,40.62,49.97,23.01,49.16667,21.04054652880356,6,50.0,12.198198,,,0.098900005,0.24,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 23% hasta precio objetivo $49.97",40.619998931884766,2026-03-19,20260319_084255
OVLY,Oak Valley Bancorp,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,31.12,32.83,5.49,,,0,50.0,10.805555,,,0.12529,0.059,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",31.1200008392334,2026-03-19,20260319_084255
RPC,RPC,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,7.74,9.88,27.6,16.66667,115.33165374677004,3,20.0,45.52941,,4.152237825188206,0.05811,-0.047,0,,False,0,0,0,28% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 28% hasta precio objetivo $9.88",7.739999771118164,2026-03-19,20260319_084255
FUNC,First United,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,35.78,41.68,16.49,44.0,22.97372833985467,1,62.5,9.490716,,,0.12804,0.113,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",35.779998779296875,2026-03-19,20260319_084255
NP,Neptune Insurance,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,22.85,18.48,-19.14,26.79167,17.25019693654266,12,33.33,,,1.482054574126634,,0.389,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",22.850000381469727,2026-03-19,20260319_084255
COFS,COFS,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,27.03,32.75,21.17,34.33333,27.019348871624093,3,50.0,13.447762,,,0.07764,0.797,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 21% hasta precio objetivo $32.75",27.030000686645508,2026-03-19,20260319_084255
COSO,"CoastalSouth Bancshares,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,23.43,26.8,14.36,28.5,21.63892445582587,2,75.0,10.847222,,,0.109469995,0.236,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",23.43000030517578,2026-03-19,20260319_084255
WD,WD,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,44.86,58.42,30.24,67.5,50.46812304948729,2,0.0,27.353659,,,0.0325,-0.0,0,,False,0,0,0,30% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 30% hasta precio objetivo $58.42",44.86000061035156,2026-03-19,20260319_084255
SRBK,"SR Bancorp,",37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,16.46,18.05,9.69,18.0,9.35601458080193,1,25.0,30.481478,,,0.022119999,0.06,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",16.459999084472656,2026-03-19,20260319_084255
MSCI,MSCI,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,556.74,515.3,-7.44,678.3125,21.836494593526588,16,41.67,35.461147,,2.846968964336027,,0.106,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",556.739990234375,2026-03-19,20260319_084255
UWHR,Uwharrie Capital,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,10.76,13.45,25.0,,,0,75.0,7.854015,,,0.17041999,0.101,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 25% hasta precio objetivo $13.45",10.760000228881836,2026-03-19,20260319_084255
CFBK,CF Bankshares,37.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,27.325,31.58,15.57,29.0,6.1299176578225145,1,37.5,10.157992,,,0.09942,0.157,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",27.325000762939453,2026-03-19,20260319_084255
APG,APi Group,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,10.11478,Industrials,stable,0,DJUSIG,False,0,,,,,,,0,50.0,,,,,,1,D.E. Shaw,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",41.06999969482422,2026-03-19,20260319_084255
UUU,"Universal Safety Products,",36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,6.4,,,,,0,30.0,,,23.76672704437054,-0.054130003,-0.996,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📊 FUNDAMENTALS: FCF yield 23.8% (Score: 30/100)",6.400000095367432,2026-03-19,20260319_084255
BUKS,Butler National,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,3.9,4.23,8.42,,,0,65.0,13.0,,4.484376740559207,0.28417,0.271,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",3.9000000953674316,2026-03-19,20260319_084255
EML,The Eastern,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,20.14,14.44,-28.29,,,0,30.0,20.55102,,2.800456806863418,0.048639998,-0.137,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",20.139999389648438,2026-03-19,20260319_084255
CR,Crane,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,175.08,197.1,12.58,218.77779,24.958755997258383,9,40.0,30.932863,,-7.6589083008266705,0.17908001,0.068,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",175.0800018310547,2026-03-19,20260319_084255
DLHC,DLH,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,6.02,8.31,38.04,10.0,66.11295681063125,1,20.0,,,38.81962686808713,-0.00963,-0.241,0,,False,0,0,0,38% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 38% hasta precio objetivo $8.31
• 📊 FUNDAMENTALS: FCF yield 38.8% (Score: 20/100)",6.019999980926514,2026-03-19,20260319_084255
CHRW,"C.H. Robinson Worldwide,",36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,170.64,152.81,-10.45,193.52,13.408345053914683,25,40.0,35.329193,,3.66807863338232,0.32911,-0.065,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",170.63999938964844,2026-03-19,20260319_084255
AIRJ,AirJoule Technologies,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,3.25,6.26,92.58,8.9375,175.0,4,25.0,,,-2.504768468740904,-0.00336,,0,,False,0,0,0,93% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 93% hasta precio objetivo $6.26",3.25,2026-03-19,20260319_084255
GPUS,"Hyperscale Data,",36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,0.169,0.19,12.43,,,0,0.0,0.10304878,,-57.989305839100425,-1.31472,-0.217,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.16899999976158142,2026-03-19,20260319_084255
BOC,Boston Omaha,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,11.92,13.55,13.72,14.0,17.4496644295302,1,20.0,,,-0.3002955834401067,-0.00262,0.037,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",11.920000076293945,2026-03-19,20260319_084255
KELYA,KELYA,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,8.38,12.94,54.46,16.66667,98.88627684964196,3,35.0,,,59.49316140024092,-0.22984,-0.119,0,,False,0,0,0,54% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 54% hasta precio objetivo $12.94
• 📊 FUNDAMENTALS: FCF yield 59.5% (Score: 35/100)",8.380000114440918,2026-03-19,20260319_084255
CJMB,Callan JMB,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,1.87,,,,,0,20.0,,,-19.56667512236177,-1.55258,0.008,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",1.8700000047683716,2026-03-19,20260319_084255
VRSK,VRSK,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,204.39,181.11,-11.39,230.05882,12.558745535495872,17,37.5,31.541666,,3.5567460402192594,4.3794603,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",204.38999938964844,2026-03-19,20260319_084255
MHH,"Mastech Digital,",36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,5.52,9.29,68.21,12.5,126.44927536231884,2,25.0,,,,0.0068900003,-0.104,0,,False,0,0,0,68% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 68% hasta precio objetivo $9.29",5.519999980926514,2026-03-19,20260319_084255
TBI,TBI,36.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,3.54,5.82,64.41,7.75,118.9265536723164,2,30.0,,,-40.75224326336919,-0.1626,0.083,0,,False,0,0,0,64% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 64% hasta precio objetivo $5.82",3.5399999618530273,2026-03-19,20260319_084255
